gene,Day0,Day10,Day2,Day4
Ahcy,0.4748339298871065,0.6397361635906126,0.9227755816563165,0.822823464461464
Ahcyl1,0.4165883879613096,0.5309200286177882,1.5432943124031495,0.7457745542098405
Ahcyl2,0.6530420720936372,0.3031485135044242,0.6048563943271554,0.7994116458466902
Ahdc1,0.3415960037365216,0.5122576126541877,1.6260551946808461,1.3740380841213256
Ahi1,0.31062075274341105,1.5973420541636332,0.9760345191104461,0.7397870976044064
Ahnak,1.5933781308523196,0.4589395381369742,1.6661015834828694,2.0259881534405793
Ahnak2,0.7096232392486174,1.6981779312408836,1.4811369074101595,2.0068816339731463
Ahr,1.459397440870094,0.8429976278107024,0.8128562884836371,1.6187215265735884
Ahsa1,0.14897125575512288,0.6891821834053445,1.2927458567725518,1.2582711581709254
Ahsa2,0.04684035951488871,0.8024737547683897,1.4483324379306581,1.340691890452377
Aida,0.22635167106835433,0.46327687739759127,1.3670897822347452,0.7801444820626632
Aif1l,0.7088536152875996,1.5845768914187566,0.1768156860401364,1.5099859979176062
Aifm1,0.12894843301055872,0.8098485939520428,1.3535527886985628,0.961428394347133
Aifm2,0.38676647130499087,0.5827786263060625,1.594556980680504,0.7095450618925734
Aifm3,0.5581781903067672,0.6995625857786296,1.7881023579390052,1.7376573822095125
Aig1,0.7823376334441934,0.30360781409782533,1.5362828552930041,1.3443710422734383
Aim2,0.3835305238960547,1.0206367697799337,1.6197354191776943,0.9606260913446933
Aimp1,0.7548520674474779,0.8535758210480042,1.4808328701228137,1.4004454237459811
Aimp2,0.04592043729194447,0.5757957521551993,0.1760611526718635,0.7350345232641732
Aip,0.11115774389488989,0.5787142053370513,1.5894256901856016,0.920979880923412
Aipl1,1.5412388498688998,0.5944656722210215,,2.005262731815995
Airn,2.477791267532029,1.6768467405857983,1.6319496976655612,1.850853967988443
Ajap1,,1.95698800220139,1.2892923941245367,1.6314339191959082
Ajuba,0.31056248945361437,1.691695082331791,1.5240950864612288,1.5961061005312882
Ak1,1.571865050235028,1.489991776750182,0.42847818405178645,1.3667752608205133
Ak2,0.2016892046603236,0.6113672723986557,1.4677620179872386,1.2398148312181336
Ak3,1.5822565855039503,1.2406401806827434,0.8877422694451629,0.6258207645091932
Ak4,0.36523662379485733,0.617148196108294,1.5292941250278222,1.7130861655505307
Ak6,0.1488554318973589,0.590725197797007,1.5010203437058762,1.3043346682856902
Akap1,0.8033818318316888,0.3052218176799122,0.7975490517979864,0.7214740646736888
Akap10,0.4056921537842753,0.8453136834543016,1.3338675734584289,1.1407047684385003
Akap11,1.2300943731529572,0.8510430090207909,1.620525888339072,0.9381271403305897
Akap12,1.1007516977535179,1.1049732898695819,1.5192922927500607,1.3675974645133069
Akap13,0.3425141092476249,0.7143961266224362,1.443013732829581,0.6002280741531065
Akap17b,0.17645583110720622,1.1089554152824646,0.9983292351937468,1.081302145892174
