gene,Day0,Day10,Day2,Day4
Sgip1,1.0829273134990338,1.211431948257341,1.1493939759041325,1.3599678820890955
Sgk3,1.1316261944987627,1.3449734122341095,1.1884785536818803,1.082665620833567
Sgms2,1.1954330490637366,1.397560637808646,1.3971015013711534,
Sgo1,0.8858665415492226,1.3909972990531057,1.0445964793855023,1.2314419976777138
Sgo2a,1.1114781309377961,1.3821466699257643,1.1108777828465644,1.2838081633311966
Sgpp2,,1.390063138933275,,
Sgsh,1.2530267857026265,0.7888697149038977,0.9980257784705906,1.3122166657200434
Sh2b2,0.9107544298850776,1.3857997291539452,1.0380250258612491,1.0764724514035868
Sh2d4a,1.2064731867911564,1.3865600654570336,1.6254230420431361,1.8517224663422271
Sh2d5,0.9386154894870641,1.220309977273313,,1.368596007300357
Sh3bgr,,1.1542967141316263,1.346265512783672,1.2021277017710117
Sh3bp1,1.0247650361508307,1.3041759291244248,1.0824713231712821,1.1340138499261774
Sh3d21,1.1647555724086232,1.3504152716901205,1.195817396075089,1.5335195729294004
Sh3rf2,,1.730078999819061,,
Sh3tc1,1.2337788816783855,1.2865122811179035,1.3486755599486997,1.9328436027773415
Sh3tc2,1.5764023516789045,1.6061972475668729,1.6421157335927408,1.7033608422903155
Shank1,1.1029159095561358,1.2603218670686487,1.0939095532546974,1.3402165479049637
Shank3,1.0681384585506215,1.3020331320404157,,1.1319080845156737
Shcbp1,0.3938886955741579,1.380983116045512,1.0640925805953658,1.19602398153184
She,1.0867250869576435,,1.4479146609854079,
Shisa3,,1.3400138532416412,1.1113722099092613,1.1486336808191755
Shisal1,,1.375783638662718,1.1237387352817712,1.3410209528150776
Shisal2a,0.867558912189963,,1.3975227558979877,
Shox2,1.0320546735241012,1.235049512787358,,1.356846311496707
Shpk,1.3705513775175175,0.6144407516872605,,1.1685404901831373
Shroom1,,1.19451111871623,1.2373561553576689,1.4802228063957925
Shtn1,1.3602981444934206,0.6885544206032295,1.1907947497553146,1.3026950877001016
Siah3,,1.4136119156940796,,1.3723093623466278
Siglecf,,1.5103841213449005,,
Six1,0.4460748917111691,,1.3215160040120852,1.0587784706203742
Six6,,,,1.8815559023770811
Ska1,0.0014500663952330647,1.4786379052356544,1.1367032942351951,1.5330535336148345
Ska3,0.36966222510166935,1.3438527035787184,1.0890819156352423,1.1652954266386892
Skor1,,1.3332927075946386,,1.670532822693986
Slc10a4,,,,1.3710554144369196
Slc10a5,,1.4635378962693066,,
Slc12a5,1.186186728201416,1.3425294715923366,1.15323772888481,1.3237624107515176
Slc13a4,1.5006476625930147,1.3998965746771646,1.1261756420067939,1.7727493411301332
Slc13a5,1.5941791649492654,1.0311596055007015,1.5049523274314125,1.2570824738760638
Slc15a1,1.3380193888353449,,,
Slc15a2,1.0983713880734416,1.3318415057032105,1.1270429375575675,1.1200224474725682
Slc16a7,,1.3304497118067233,,1.002244308019799
Slc17a6,,1.3832484515952717,,1.9994772616995953
Slc17a7,1.0711114838941864,,1.1451323788346062,1.3481819129398678
Slc17a9,1.0927206787720243,1.3811713016651523,1.3118488831331638,1.1973160872960338
Slc18a3,,1.1014910090776158,,1.3641931849947737
Slc1a3,0.5523775733465388,1.3555858772457778,1.0969078588694912,1.3800671548060608
Slc23a3,,1.365223115879153,,2.442318257771282
Slc25a18,,1.5195293328968225,,1.0483889372484216
Slc25a21,,1.389632981516291,1.0595069388150156,1.4918826773744953
Slc25a29,,1.1154173529510159,1.364698243128139,0.9776151967161754
Slc26a10,1.0380889264444983,1.3233649951303728,1.2338085017931386,1.1193174639648344
Slc28a1,0.6566994896464731,1.3463573831853861,1.2619117419285935,
Slc28a2,,1.1722250107047585,1.976762660177111,2.2483873044883556
Slc30a10,1.0154620633294342,1.109992123300053,,1.3577631961729364
Slc30a3,1.063789085371314,1.3461771521963062,1.2385413388266548,1.4766512000284142
Slc32a1,,1.3746995765950147,,1.6046178578895909
Slc34a2,2.143160978318896,1.8509299922700624,,2.0063013544660104
Slc35f4,,1.4592325541835962,,
Slc38a4,0.8979799529298512,0.7404506052801363,1.2104726735538882,1.381376003934099
Slc38a5,,1.5506144642942101,1.2854597153625762,
Slc39a4,1.052547481279659,1.4840908676054254,1.1941289222549691,1.6201009330211866
Slc39a5,,1.424042727232869,,1.447328230394148
Slc39a8,1.5564526136007104,1.4888400288131114,1.4773323547292876,1.6329202628407917
Slc40a1,1.1216353233411205,1.3291364356589517,1.1733976091416087,1.2860268139610678
Slc44a3,1.4056817386686777,1.3976422061376679,1.6251951642797615,1.9221525944727287
Slc44a4,1.1811706165525129,1.428385794608108,1.275205145026332,2.155828731216493
Slc45a1,,1.5235006155244097,,1.4580170666504277
Slc47a1,1.0450383479289813,1.396276417070991,1.3064425291915815,
Slc4a10,,1.3334195591896028,,
Slc4a9,,1.5014608689541733,1.5322978942416152,1.4530760929917295
Slc51a,,1.4722224479195973,1.2186956210956947,1.742898126808888
Slc5a11,1.1153200451609104,1.465927162036433,,
Slc5a2,,1.4430442037980724,,1.161158415562982
Slc6a11,,1.4224973495343247,,
Slc6a13,1.405006582681105,,1.0828914578591777,1.4299597906326862
Slc6a16,1.2729970765625573,1.0104871497610293,1.3606026883109663,
Slc6a17,,1.4088722630333526,1.0515662146394362,1.168687299305748
Slc6a5,,1.2915517920935071,,1.363510727047454
Slc6a9,1.1618638214190191,1.3245134565785401,0.9107943410235136,1.0107788075050113
Slc7a14,,1.3493795081677038,,1.21395381210127
Slc7a7,0.7851392860196404,1.4704220791030889,1.2617052416944312,1.4285708099899455
Slc7a8,1.2353534428755892,1.2001153994675287,1.0254059212732485,1.3497293554590217
Slc7a9,1.850512674695796,1.2131774164114515,1.6230277713740924,1.9213664382532194
Slc8a1,,1.3842210102978834,1.3209429395888677,1.367781481608107
Slc9a3,,1.4170673899453257,,2.0439926327453035
Slc9a7,,1.0788600478268335,1.318896866018665,1.1897114261499817
Slco2a1,1.638097979438468,1.0298929985781582,1.3860475662061564,1.5919843258815096
Slco3a1,1.275424359602871,0.9149409654855697,1.3105997302517651,1.177215604126948
Slco4c1,1.1804873823650168,1.377031263780208,1.069605084987092,2.1871417154999735
Slfn2,,1.5625414181163115,,
Slit2,1.0111896006932257,1.322789267171793,1.1844374872090464,1.1257955236383594
Slitrk1,,1.3348980531114802,,1.432086069395366
Slitrk2,,1.4812802573036579,,1.3418798940380081
Slitrk3,,1.2710770552101656,,1.683341703973993
Slitrk4,,1.371373154168853,,
Smad9,1.4693372020044604,1.0700944482696055,1.2204055618964282,
Smagp,0.3154667791400508,0.29165648859705867,1.225598644604577,1.8294291456486498
Smc1b,0.0014500663953140973,0.8976551767704104,1.3558840578856304,1.128852402869929
Smim1,1.187931806792966,0.6407462838683347,1.2426519782534324,1.5775203176398604
Smim10l2a,0.8113052467935795,1.1620933478420392,1.1455601786807934,1.3253846946286343
Smim17,,1.3322987624651215,,
Smim18,,1.5428496682059452,,1.5478601371757321
Smim22,1.1709564651571118,1.3423295549574794,1.373326871301583,1.6345142748372756
Smim24,1.05363143623952,1.3879555934036845,1.052440772273802,1.2034547430795124
Smim38,,1.1670230063753646,,2.0188853150905244
Smim40,1.1691968557177168,0.8732662142049505,1.3131393477399325,1.1189639571763643
Smim6,,1.4698828682434997,,
Smpx,,1.835986243727108,,2.1174428849956843
Smtn,0.873320170267403,1.4499237895522583,1.0794635696660606,1.0865784036738888
Smtnl1,1.0516551720354046,,1.4913447715421073,
Snai1,1.2506119172651358,0.29263974802221027,1.1321534831381284,1.5398151690185267
Snai2,1.3851079108059525,,1.0082780755241343,
Snap25,1.1360848636488896,1.273944520830492,1.096449993457214,1.324536980858936
Snap91,1.217033163383288,1.2966163697530273,1.3563134488886857,1.4680947105157958
Sncg,1.2341072465698295,1.271359784006916,1.0922721502437522,1.3346242308000011
Snhg18,1.0933149435275014,0.2876009908151971,1.2105541499028396,1.3658172565530613
Snph,1.4858417087088245,1.165735010379982,0.9361033809122611,1.1162972347370734
Sntb1,1.252906092640987,1.2599549706899944,1.0871125335265543,1.4307332977630982
Sntg1,,1.2434779480788198,,1.3332216472014486
Snx31,1.3192827745936682,,,
Snx32,1.0653379633444606,1.0770458976258255,1.31542521614806,1.1788279725201027
Snx33,1.5631186918017217,1.2911704813951983,1.104949852781365,0.9972628908460163
Soat2,1.2153088301875146,1.212437300168436,,1.332849855867967
Sorbs2,1.4488979422951727,1.210460122490398,1.140426375512,1.2418036224612166
Sorcs1,,1.1479143466710784,,1.4386912107424752
Sorcs2,1.370212048913669,1.2802679392246892,1.1313400927886215,1.258483125660132
Sorcs3,,1.3139319252912585,,1.458159128021032
Sowaha,,1.4378848915145288,,
Sowahb,1.2210159811344496,1.3735141454394117,1.0882467913153442,1.9501325096099036
Sox1,1.203554432861123,1.5918711262572551,1.4218624076104351,1.1127392278698554
Sox10,,1.5037383240503253,,
Sox14,,1.3749583401443832,,1.4683660741807318
Sox15,1.3213472802691588,,1.35850091516578,
Sox17,1.5236278889216204,0.2903706130977607,1.6653691855278838,2.0574206825982984
Sox1ot,1.4589437599413282,1.4188752455643272,1.6226887987587775,1.2744905308210777
Sox2,0.6132020414966076,1.4208587548649623,0.0014500663952330647,1.2191319608152233
Sox21,1.2126064807768449,1.1076897731983248,1.4919068288746618,1.1825562610115625
Sox2ot,1.1664960597702332,1.3726917934772678,0.645292817214799,1.1689192336359049
Sox3,0.5230569553705735,1.1582060062357944,1.3485441456995277,1.2466781868077244
Sox6,,1.3207642296100601,1.1667700727130952,1.190505481884875
Sox7,1.8285961361327376,1.4591929345838648,1.4680737837065045,1.37937601399867
Sox8,,1.5384232383780962,,1.1231104584000582
Sox9,1.1716017827688574,1.099665936552729,1.3028587925890118,1.187169676368356
Sp100,,1.5231269086360677,,
Sp110,,,1.4085401048823758,
Sp140,1.0741609882506218,1.3155369293761336,1.2224681779343867,
Spag5,1.0744616396527706,1.285725924158364,1.0209497895843416,1.3077231166147971
Spag6l,,1.334534806200796,,1.355042268752072
Spata13,0.5366777116880267,1.3528067009115003,1.0509619168928857,1.09901837717193
Spata48,,,,1.3837042434515838
Spc24,0.13926394372434667,1.3079716969716524,1.0953840587402492,1.26120581349603
Spesp1,,,1.4973379499347157,
Spink1,1.3606085967341328,1.4606121668237817,1.5995659603669006,1.6916572849220852
Spink2,1.3088008700961475,1.213267780799164,1.07251896690005,1.4405805497405508
Spink4,,1.3327981331582053,,
Spint1,0.4139613531296166,1.2916323053279386,1.1227359129193255,1.5519476209391516
Spint5,1.2421423614411555,1.751525917638265,1.115276184065144,
Spns2,1.4770199822235086,0.5769743007642523,1.7758835028845312,1.1214302599719725
Spns3,1.8191598554358452,1.308510259903661,1.7368679186337712,2.1800252937852327
Spock1,1.369320874868859,0.1872819103737235,1.429940114327402,1.099017488602572
Spock3,,1.429910071133339,1.0751555862279563,1.1939325161553809
Spon2,1.536294253905833,1.5260333908827521,1.3424412392869272,1.6437264023815126
Spp1,1.2556409411503362,0.2867160976224036,1.2983791207216733,1.5768121923507674
Spp2,,1.5716350434188822,,1.5847830037058344
Sprn,,1.4067325743564467,,
Sprr1a,,1.427611226772797,,
Sprr2a3,,1.3686476299181667,,
Spry3,,0.6541224883056376,1.3188838816174977,1.2642456882991353
Spsb4,1.439096637771481,1.2584740179512366,1.122628659899377,1.0487328104357447
Spta1,1.3431956359983874,,,
Sptssb,,1.3846333547943708,,
Sqor,,1.3647569046699934,0.916914722980784,1.1528855942430152
Srgn,1.1885427401978694,0.28149590581360084,1.3028954615905544,1.574862085384191
Srms,,1.4186854461060157,,
Srrm3,1.4466180623748472,1.319655648879878,1.078544582065445,1.1997855715705268
Srrm4,1.242429787405308,1.2758593560929015,1.3025199296919705,1.1308856969229737
Ssc5d,1.1414139175020803,1.0993874814323363,,1.4363530573505974
Ssh3,1.0135409694061077,1.0236282984618936,1.227817318770006,1.3519721827653726
Sst,,1.237006188910117,,1.3233450766379673
Sstr1,,1.3710635914346236,,
Sstr3,,,,1.4412798169739383
St14,1.0897050097865801,1.315497270978101,1.1082215045293038,2.0923769939234727
St18,,1.5229737403509565,,1.2439528727629823
St3gal1,1.5861679305464225,1.2139981433597569,1.1415335467761725,1.207519090030422
St3gal6,1.2295318819704435,0.6699858976183162,1.341972469696277,1.4770424728577638
St6galnac5,,1.3340760886354182,1.2281763939143293,1.0946139631008045
St8sia2,1.4852483213038372,1.2217310928254372,1.1163968846913281,1.048542372921144
St8sia3,1.5599706068851202,1.3626999897207883,1.2016122679148595,1.3542399732457053
St8sia4,,1.3956430793175436,,1.5337625263259567
Stard8,1.4578748468291778,1.513589928382167,1.4345723753887591,1.8588053895886631
Stat4,1.0942933582945504,,1.3747132172312668,
Stat6,0.8156427520622492,1.352841144279487,1.0411257259309532,1.7979739553872023
Stc1,0.9165308129180939,1.2961276373761261,,1.3041070836933666
Stil,1.115008663317359,1.412103253184717,1.0253186757701174,1.3258377882932173
Stk26,0.9061332966714758,1.397038601551152,1.0550388371942123,1.5164602172668018
Stk31,0.6979375482318306,0.19419780857264327,1.1549352448903627,1.5611445245711724
Stk32a,1.0957381709998357,1.398358454670882,1.2223718558097212,1.118305522026923
Stk32b,,1.0545692533567361,,1.3919693795414882
Stk32c,1.3438511649407352,1.3480711024957448,1.0251673528860383,1.2851281789840885
Stk33,,1.5960289967314218,,1.1206118673366152
Stmn3,1.3926235619899328,1.176511508722425,1.0886051225396376,1.0629712761258276
Stmn4,,1.3286000010726673,1.6344984785383188,1.3930133387790196
Stra6,1.1359187112776623,1.0700532604275974,1.1998648889890582,1.4148493022460902
Stra8,1.2128083806698777,1.2938070904512808,1.1564379455701463,1.7024415970771813
Stum,,1.569993407302222,,1.2158138059004466
Stx11,0.9948541108027885,0.6885585390189443,1.3458674966267443,
Stx1b,1.1249750965280776,1.3266957484499213,1.0216054180132492,1.2795876133276112
Stx3,0.3732499384481218,0.6354986948234341,1.101088714972012,1.4272464978296169
Sult1b1,,1.5489760449926628,,
Sult1d1,,1.6249347222116681,,
Suox,1.3468506650476797,1.2192521462489436,1.0373408747205053,1.068330549940004
Susd1,1.0688758999716998,0.999135952116061,1.1109735187760128,1.4215632494557404
Susd3,1.1973492981711604,1.2267365997548085,1.1249048404196347,1.4688330096943751
Susd4,1.1519048841704462,1.1494015750484106,1.1305860488736919,1.3263127888852118
Sv2a,0.862780192792172,1.3397380372064778,1.10261548766111,1.379131862179021
Sv2b,,1.2685068393816086,,1.3229959893633916
Sv2c,,1.4497574825956538,,1.4680226399056853
Svep1,,0.9361823544007399,1.3935642358073554,0.9844698441463056
Svop,1.136975102744917,1.2746789867360622,0.9919530575566743,1.3245435248591955
Syce1,0.9643555228998217,1.2041450710375685,1.1080470939767766,1.3368533768064677
Syce3,0.0014500663952330647,1.436889394153884,1.1335027554499306,1.5319097914010968
Sycn,,1.3828146322586392,,2.0165591297402683
Sycp3,0.3688067156072615,1.1657807550553287,1.1280233082306699,1.8112981477850356
Syn1,1.0864388994274725,1.3541167268165375,1.1117121430945347,1.3253918257530606
Syndig1l,,1.48588590325866,,1.1956547795720354
Syngr3,1.0776023838121387,1.3558438269629276,1.0611568492623578,1.3376182191607346
Synj2,1.1938326734570084,1.325561067195271,1.1211205636605794,1.5780999722182532
Synpr,,1.4452262728635776,1.2030110177564415,1.2558798603880064
Syp,1.0613474124839304,1.3420029705128984,1.122039654629036,1.203218210792169
Syt1,,1.5337440730198708,,1.2987067552370706
Syt12,,1.1832621887524661,,2.2941134998024624
Syt13,1.2122438260381438,1.4584831585562086,1.3918865194666354,1.3307524654232694
Syt16,,1.3991860792860749,,1.189887502983269
Syt2,,1.342647898555149,,1.2246733662126503
Syt4,,1.459667327486188,,1.197422501925506
Syt5,1.3259696461341637,1.3173067540151713,1.3652573617126358,1.3703783785935075
Syt6,,1.2537164509363499,,1.3515571014349308
Syt9,1.0320416733629612,1.3037340616192559,1.1002428171883465,1.0532633152224984
Sytl1,1.2497350041743753,,1.3261720292132813,
Taf7l,1.1197716639092765,1.014093830710394,1.2277327892660586,1.5397425289726683
Taf7l2,1.0549875742326282,1.4165641664019897,1.4049677826836555,
Tafa2,,1.3846039728905715,,
Tafa4,1.0731176365757333,1.4702212403265746,,
Tagln2,0.8528985782800513,0.8685405789429889,1.1121824547066659,1.3744496834738589
Tagln3,1.0226779482925425,1.3084851647875133,1.3064101806956787,1.0930332697562077
Tal1,,1.4863364420116203,,1.4035950667026142
Tbx3,1.1477104544590195,1.2656713523258136,1.188701406195311,1.7325272244647805
Tcea3,1.1827745879013531,1.4220619320977876,1.4442151704443515,1.3063954772154456
Tceal3,,1.3971013400606693,1.1365433495783637,1.077020456148829
Tceal6,,1.5354510732127518,,1.1458064973265862
Tcerg1l,,1.4880261939693806,1.0137186660968682,1.2041790500232716
Tcf15,0.13931465019001554,1.181589562501776,1.3012314895382102,1.209778860467022
Tcf19,1.0853826989536974,1.1142471677350407,0.9833080881894956,1.3406175463194996
Tcf23,2.174260910607653,1.5175779658167088,,
Tcf24,1.1989580825185846,1.461724785213709,1.106095195841845,1.5170635217471873
Tcfl5,0.0014500663952330647,0.9991352297841523,1.3389206933336208,1.023628510710175
Tcim,1.0370704427696789,1.1475963531149433,1.328650624534861,1.0820744543486156
Tcirg1,0.9702086499324727,1.1526967481111885,1.092252913868417,1.3182045859529514
Tcl1,1.3660454539453764,,,
Tcstv3,,,1.5021582718553492,
Tdgf1,0.6938391324000611,1.0026208510044972,1.4517105478182368,
Tdh,1.2590817825256773,0.29092432030821025,1.4389170878212314,1.8505082443354424
Tdrd5,1.0525767837542457,1.2952808848005093,1.1493597865870786,1.7069649695747497
Tead4,1.3268662766548391,1.6300815711845638,1.2685267733948586,1.7773291526097572
Tenm1,,1.1243348641234763,1.4348108928953254,
Tenm2,,1.3349176882729488,,1.3465710925866208
Tent5a,1.191929346277405,0.6074032275532821,1.3861741157685783,1.273742239540455
Tent5c,1.2107359154085682,0.29315965199197996,1.3426010281401188,1.705920942832147
Terb2,0.3997493880252115,0.9721158718037239,1.1098099696687795,1.4260175848067875
Tesc,1.139382591556559,1.1541831081563703,1.1733224579522115,1.4556658871795718
Tesmin,0.0015263500961108147,,1.4079047610546656,
Tex11,0.4647528030534127,1.0453033230402415,1.3368984131069044,1.0659955079828525
Tex15,1.0623981808257,1.0456133216048038,1.218844702288497,1.3173771880671603
Tex19.1,0.3379390259690822,0.9898522920876571,1.0649217526590202,1.457828300884962
Tex19.2,1.2000980301215738,1.6679266879124928,1.185189352387351,1.6894032731374906
Tex21,1.0882331010381434,,1.4759579089802106,
Tfap2c,1.2097383805153217,,1.3123238639924695,
Tfcp2l1,1.203377871901111,1.1259651511407986,1.1718792588443288,1.665071827492206
Tfec,1.9453440925105856,1.47429567470369,,
Tff1,,1.620368999404878,,2.0599140291005593
Tff3,,1.4697846005548048,,
Tfpi,1.0632716601226517,0.2826987993460136,1.1962275378905924,1.348729991827995
Tfpi2,,1.4336265302271998,1.5587403653644891,1.7343931569371416
Tfr2,1.0857596951266648,1.1062933571659286,,1.405673083502308
Tgfa,1.380690687618223,1.0732139113443304,1.1325694815660934,1.097157859266524
Tgfb1,1.2930891096632458,1.1239921692687165,1.264429846690296,1.3689959648848078
Tgfbi,1.4889052671970657,,0.997822035852262,1.1388416786330844
Tgfbr2,1.42035210682899,1.479590538526169,1.2171968078938689,1.4892474185150926
Tgfbr3,1.217452228160937,1.2639367890475786,1.2689047122893424,1.5897219717443303
Tgm1,,,1.022479430890646,1.3358230960552953
Tgm2,1.1830720401911967,1.2837523189154438,1.1715412522928632,1.7008401696994844
Th,,,,1.3330337482699832
Thbd,,1.7865138012472213,,
Thbs1,1.1163666123059743,1.206115399290215,0.9279152163780457,1.3567677286872157
Thrsp,1.295302560505773,1.4831488546679128,,
Thsd4,,1.2326034238249757,1.3132898695652508,1.091359835401065
Thsd7a,,1.2457369997794645,,1.431342466579894
Thsd7b,,0.0969223532141523,,1.4504346279137719
Thy1,1.5657042223645026,1.1458970241091742,,
Tiam2,,1.3134673433167874,1.1150703743133064,1.0911049070440568
Ticrr,0.5510176150690498,1.33346041339452,1.065085249507328,1.3015626349514562
Timd2,2.176161128679897,1.0305911931407783,1.7522430569063898,1.8526045728846152
Timeless,0.0014500663952330647,1.3034760039137574,1.0517478210462037,1.0742806431754781
Timp1,0.8981914920250209,0.2880061202195275,1.1278661848760172,1.3542259491969368
Tinagl1,1.303932838938566,0.28247500049004404,1.3228753396920492,1.7072811535600014
Tktl2,1.0601630890638178,0.8758308103636097,1.115939070487501,1.792307142531903
Tlcd2,1.012433812038574,1.4693035993321182,1.1661068412748918,0.9921708407577708
Tle6,1.0738136267969374,0.6969083334853305,1.096065760608149,1.4049300646800051
Tle7,1.4215500062959407,,1.3064425386134337,
Tm4sf4,,1.509868054126945,,
Tm4sf5,1.1558828769459073,1.3367323748793485,1.220342731504288,1.8816233817430241
Tm6sf2,,1.1211324051382277,1.2609867136779864,1.6371626168844766
Tmc1,,,,1.326627735546838
Tmc4,1.1486786964795639,1.2876714618006788,1.0833720801876023,1.310064314944865
Tmc8,1.1308283652068858,1.4103317186662654,,
Tmco4,1.0665387534604867,1.1062540031253774,1.0886049662955988,1.3162239825335684
Tmed6,,1.3293547527480665,,
Tmem102,1.3317037144076989,1.332639142749298,1.3814398764794187,1.7155773230922433
Tmem106a,1.1876681404789582,1.3023786827926442,1.3048841766034232,1.2741743145100635
Tmem116,1.341194533650497,0.2903914642924137,1.3975706213632606,1.3713138929457211
Tmem117,1.216367533028606,1.3177756863688175,0.8074203770900872,0.9398427125673382
Tmem121b,,1.3963522003125244,,1.101536859075176
Tmem125,1.2229652317734379,1.4447934783983232,1.3357156479868555,2.2672688540219315
Tmem130,,1.1517130051603433,,1.4166850111575768
Tmem132c,,1.3328553390952091,0.9753886767586553,1.0826268537625694
Tmem139,,1.4179795680088976,,
Tmem140,1.4336804907730354,1.5150511665789304,1.812193714127701,1.6244308953618056
Tmem144,1.2381479354937641,0.2910538216274137,1.1952612755370828,1.494322341924485
Tmem150c,1.2476973801257676,1.3334914183497877,1.2122531236970586,1.3854531074478627
Tmem151a,1.1310866095925887,1.3541094702686327,1.0092774466395589,1.172937241676935
Tmem151b,,1.3820837459685964,1.1993911584319903,1.122185564286993
Tmem163,,1.2425319129611878,,1.486984803150064
Tmem169,,1.3852499404583152,,1.313114872363147
Tmem171,,1.5108466647524623,,
Tmem173,,1.3342580246732434,1.1474082682269195,
Tmem179,,1.424978207124537,,1.3843559932115843
Tmem184a,1.1777410260659196,1.3648948365849223,1.1945789682000667,1.797801964465925
Tmem198,,1.2608801660889937,,1.3389045046825285
Tmem213,1.067967464072231,1.3712182381073326,,1.9895064454537037
Tmem220,0.9299022222627932,1.3051468089099818,1.1688073948028221,1.0123344215344747
Tmem246,1.3255296449056069,1.3177194563284058,1.1155536013879241,1.0170632536934123
Tmem255a,,1.2890304746212322,,1.3828701753180905
Tmem266,0.9236937061747404,1.352406975773798,,1.0245332589838845
Tmem30b,1.0727958614625497,1.4013024915580619,1.1597510404162785,1.9457990607384494
Tmem37,1.0592532039457265,1.0152159969544161,1.137958331298652,1.3084458911912533
Tmem45b,,1.4402128418758906,,
Tmem51,1.1921461632221306,1.0168779335507772,1.254315732578796,1.7047641172436607
Tmem54,1.2016623377563667,,1.54491809133807,
Tmem59l,1.0534379641045473,1.5212182334610151,1.2587868512058658,1.3825130488449933
Tmem63a,0.3699686705739917,1.3049227105012828,1.195356420061907,1.2225363204281225
Tmem71,,1.3992388754950869,,
Tmem82,1.2277331425499307,1.5267491753622169,1.2103087607097902,1.7154458637624286
Tmem86b,1.3913599107877082,1.0473181260489794,1.1896742580213826,1.0784327370454336
Tmem88,0.6826700460290273,1.3813823282993378,1.2949029746037453,1.2030945501637784
Tmem88b,,1.3183956635368002,,
Tmem92,,,1.5651634937365355,
Tmem98,1.0793335293859365,1.3170111193604865,1.1484971700125473,1.002595867697868
Tmppe,,1.4743335195309792,,
Tmprss12,1.3121999455499673,,,
Tmprss2,1.9171874012151038,1.2899902367855627,1.6754433701636686,1.83415166399335
Tmprss6,,1.3051640498938062,,1.580357559945578
Tmtc1,1.105906598260841,1.0422174934943742,1.3757603254726933,1.0221527117458644
Tnc,,1.3496961438632322,,
Tnfrsf12a,1.0965571172030337,1.2113679564792865,1.2066743429442475,1.338789096810351
Tnfrsf18,,1.3079471493226844,,
Tnfrsf19,1.1625603781341585,1.0236850180031485,1.0413885744367577,1.4550887688049179
Tnik,1.0683141250919737,1.185247255445801,1.0910766533949192,1.4009574520968089
Tnk1,1.1900331378741393,1.2991322219528847,1.2255883386192783,1.5459874632492177
Tnnc1,1.3134920731090811,1.1363108606619636,1.1475452820803953,1.0966268666243213
Tnr,,1.3819788037495917,,1.2248410429799381
Tns1,1.2624118172833436,1.6218295152128095,0.9844828745291774,1.1507192651018507
Tns3,0.8049191880846184,1.118144336691136,1.0806671009296183,1.3683970166499149
Tns4,1.5746349273691362,1.6566414950807846,,
Tor3a,0.5060548304305337,1.4539023125527932,1.074211136786292,1.3926748544395104
Tor4a,,1.2621697272857506,,1.6687047934836472
Tox,,1.2989082749460368,1.510305026455119,1.0167469408874112
Tox2,,1.360923240066534,1.0175194115642376,1.200515197270331
Tpbgl,1.5342682351387253,0.3918163186144799,,1.1756937043628812
Tpx2,0.1395782934015718,1.3070200778056142,1.0415034941779189,1.1981813392429925
Traf3ip2,1.0783294857234678,1.3239044145875047,1.1614087244840081,1.6274752424924999
Tram2,1.1405334921075225,0.28986129423710527,1.046913805824983,1.336561279253088
Trbc1,,1.4711255076182417,,
Trbc2,,1.8081319262021145,,2.0127382479379636
Trem2,1.4136142783924603,,,
Trex2,,1.7409944711392749,,
Trf,1.0511222367941502,1.217108044544258,1.3500144234052152,1.2497270019521567
Trhde,,1.3842873711996528,,
Tril,1.208175054258457,1.4673948028047497,1.1428841845740232,1.080790853203734
Trim6,0.0022009457184060245,1.2263014633431006,1.035811281116162,1.312745351245385
Trim62,1.3078805399061282,1.2453956417262175,1.1478739242391942,1.1179573434717658
Trim63,1.149918365440892,,,1.3776696153889623
Trim67,1.0414944337040426,1.3839232325353006,,1.414696913417509
Triml1,1.1082241842050697,1.3966636295892412,1.2137908147238405,2.025656617627634
Triml2,0.903028530938784,1.3433055443847202,1.2515554603433954,1.8550769228843826
Troap,1.0522727051096257,1.3873340556720428,1.095224798024801,1.1751657445455952
Trp73,1.1330183419053315,1.3265441435396188,,
Trpc3,,1.3293561377544076,,1.0573141947445373
Trpc5,,1.4220460938054071,,
Trpc5os,,1.7617831564560051,,
Trpm6,1.3878574545207416,0.29235905556955655,1.8035810387926199,1.4404936182117343
Trps1,1.0979897787985498,1.3257949478171323,1.0356666995092203,1.0276680096572912
Trpv2,,1.347469314890491,,1.0961969866389365
Tslrn1,1.0516389337949756,0.8846097810223847,1.3626511799014949,1.4160189094426372
Tspan1,,1.3761927858705314,,
Tspan12,1.3855764091844214,1.1824846041794241,0.951368454491143,1.0141185014770608
Tspan8,1.1206430446249316,0.6576557589031533,1.429578006178671,1.6292704707563688
Tst,0.39250539851094235,1.1514172647466188,1.0777249918593257,1.343687628113374
Ttc39a,1.2886402410034017,1.4377376767239318,1.1094426300961318,1.5115834749723012
Ttc39c,0.8361940403510603,1.0543816874083711,1.308063931318358,1.0230116388942987
Ttc41,1.4370732984524532,0.9561452392733548,,1.1125430262079232
Ttc9b,,1.3167051850247058,,1.2443714135981778
Ttk,1.1489685613778307,1.3434756901563323,1.0243229267424026,1.3390326222634519
Ttll10,,1.3631716614551506,,1.5608743439123114
Ttpa,1.0362227328635751,1.5258306138380207,1.030628675312825,
Ttr,1.667693733951953,0.2891210247567458,1.8391871766138925,1.863261538837538
Ttyh1,0.9908124926078788,1.3075503264355177,1.1905193563808492,1.2689458463676424
