gene,delta,Day0,Day2,Day4,Day10,max,labels
Trpc5,0.08963367017234994,,,,1.4220460938054071,1.4220460938054071,0001
Gfap,0.08963367017234994,,,,1.420907815726182,1.420907815726182,0001
Sox2,0.08963367017234994,0.6132020414966076,0.0014500663952330647,1.2191319608152233,1.4208587548649623,1.4208587548649623,0001
Ccnb2,0.08963367017234994,0.13981336916441528,1.0556075008194732,1.1574364744678869,1.420570778528645,1.420570778528645,0001
BC016579,0.08963367017234994,,,,1.4198549883673837,1.4198549883673837,0001
Mfsd2a,0.08963367017234994,,1.2373101423028978,1.1264462308820402,1.4198097372882545,1.4198097372882545,0001
Rab25,0.08963367017234994,1.0452679936180627,,,1.419471126715292,1.419471126715292,0001
Rims4,0.08963367017234994,0.2985664657723288,0.001523595435299405,1.1076780530925574,1.4187584491833873,1.4187584491833873,0001
Srms,0.08963367017234994,,,,1.4186854461060157,1.4186854461060157,0001
Lgi3,0.08963367017234994,,,,1.4181646174415932,1.4181646174415932,0001
Upp1,0.08963367017234994,0.9496237068435682,1.2842219180481445,1.2487095641493484,1.418149152406953,1.418149152406953,0001
Tmem139,0.08963367017234994,,,,1.4179795680088976,1.4179795680088976,0001
Hcn4,0.08963367017234994,,,1.0887937015706781,1.4178330041276601,1.4178330041276601,0001
Zdhhc22,0.08963367017234994,,,,1.417771003055612,1.417771003055612,0001
Rasa3,0.08963367017234994,1.2129819425724586,0.9317408397026223,1.0079135899789715,1.4170951773189358,1.4170951773189358,0001
Dnase1l1,0.08963367017234994,1.0601498692392426,1.056256581265968,1.153028477723502,1.4166814674861836,1.4166814674861836,0001
Cidec,0.08963367017234994,,,,1.4164927827954152,1.4164927827954152,0001
Ltbp1,0.08963367017234994,1.1357248605029862,1.1580763188204108,1.1655753691626602,1.4159118036365401,1.4159118036365401,0001
Ppp1r3c,0.08963367017234994,1.1086529626073125,,1.194588922008347,1.415271890089125,1.415271890089125,0001
Anln,0.08963367017234994,1.1053890697069348,1.0558063845025525,1.1267875360133994,1.4147233504712675,1.4147233504712675,0001
Arhgap27os1,0.08963367017234994,,,,1.4133315217519584,1.4133315217519584,0001
Arhgap22,0.08963367017234994,0.7902887120667842,1.0721947736251363,1.268800417044976,1.4126266010656272,1.4126266010656272,0001
Col4a5,0.08963367017234994,1.1316067676194164,0.9687176063686603,1.168599735287736,1.4119801807938703,1.4119801807938703,0001
Pla2g7,0.08963367017234994,1.1668854550728924,1.0840500794800072,1.075685995076994,1.411629143982704,1.411629143982704,0001
Kcng2,0.08963367017234994,1.0153046029585178,1.0876632505929769,1.009475642839448,1.411571527285559,1.411571527285559,0001
Qrfpr,0.08963367017234994,,,,1.4113069653684982,1.4113069653684982,0001
Aqp4,0.08963367017234994,,,,1.4106499718271708,1.4106499718271708,0001
Tmc8,0.08963367017234994,1.1308283652068858,,,1.4103317186662654,1.4103317186662654,0001
Dock10,0.08963367017234994,,,,1.410142427394511,1.410142427394511,0001
Magee2,0.08963367017234994,,,1.0937119859158373,1.410033475549835,1.410033475549835,0001
Cntn2,0.08963367017234994,1.009805976605439,,1.146936815520587,1.4098660057364263,1.4098660057364263,0001
Adgrv1,0.08963367017234994,1.070342138454703,0.920751697587812,1.115125404138715,1.4095274644025806,1.4095274644025806,0001
Ido1,0.08963367017234994,,,,1.4092282413124335,1.4092282413124335,0001
Kcns2,0.08963367017234994,,,,1.4090744109879032,1.4090744109879032,0001
Slc6a17,0.08963367017234994,,1.0515662146394362,1.168687299305748,1.4088722630333526,1.4088722630333526,0001
Serpina1c,0.08963367017234994,,,,1.4087157222467446,1.4087157222467446,0001
Xaf1,0.08963367017234994,1.016056801877449,1.0496574035987551,1.057962682825528,1.4084311788880879,1.4084311788880879,0001
Ctnna3,0.08963367017234994,,,,1.4080508212805838,1.4080508212805838,0001
Cenpi,0.08963367017234994,0.47981918450983263,1.0116583107062445,1.1196847241214563,1.4075801161568855,1.4075801161568855,0001
Sprn,0.08963367017234994,,,,1.4067325743564467,1.4067325743564467,0001
Angptl4,0.08963367017234994,0.4217289750022011,0.9830993520397767,1.23419665472805,1.4061201150456466,1.4061201150456466,0001
B3galt5,0.08963367017234994,,,,1.4058052422843426,1.4058052422843426,0001
Prr23a3,0.08963367017234994,0.7625102528664223,1.128711449098101,1.259405817133524,1.405551888624038,1.405551888624038,0001
Mall,0.08963367017234994,,1.1753771513260498,,1.4051466429746728,1.4051466429746728,0001
Ankrd55,0.08963367017234994,,,,1.4042756033196244,1.4042756033196244,0001
Pax6,0.08963367017234994,0.8615788957081467,1.0701590562356709,1.057682623421666,1.4036954095857088,1.4036954095857088,0001
Vamp5,0.08963367017234994,1.2754655830421608,1.2707186274295106,1.2575447034316383,1.4026000126960676,1.4026000126960676,0001
Samd9l,0.08963367017234994,,,,1.4025564027950146,1.4025564027950146,0001
Baalc,0.08963367017234994,,,,1.4021189115288522,1.4021189115288522,0001
Neto1,0.08963367017234994,,,,1.4009700986017886,1.4009700986017886,0001
Vxn,0.08963367017234994,,,1.144156435929088,1.4005099704256736,1.4005099704256736,0001
Cbs,0.08963367017234994,1.0956858607351196,1.1164722822529434,0.9296141830779132,1.3999606633961885,1.3999606633961885,0001
Dok2,0.08963367017234994,1.1089869892902036,1.1264439517094726,1.1636781047647025,1.399356857184627,1.399356857184627,0001
Tmem71,0.08963367017234994,,,,1.3992388754950869,1.3992388754950869,0001
Car10,0.08963367017234994,,1.1311704253961898,1.1989983107537778,1.3992086700509636,1.3992086700509636,0001
Syt16,0.08963367017234994,,,1.189887502983269,1.3991860792860749,1.3991860792860749,0001
Baiap2l2,0.08963367017234994,,1.0851218696923717,1.17279918251825,1.3989462714506933,1.3989462714506933,0001
Mpped1,0.08963367017234994,,1.0132600094362474,1.0727448368461396,1.398406656635722,1.398406656635722,0001
Stk32a,0.08963367017234994,1.0957381709998357,1.2223718558097212,1.118305522026923,1.398358454670882,1.398358454670882,0001
Gpr88,0.08963367017234994,,,,1.3982376012391544,1.3982376012391544,0001
Chd5,0.08963367017234994,1.0572184145405064,1.1353300656039877,,1.3979836034964535,1.3979836034964535,0001
Nol4,0.08963367017234994,,,1.1539346827357146,1.3972578538613376,1.3972578538613376,0001
Tceal3,0.08963367017234994,,1.1365433495783637,1.077020456148829,1.3971013400606693,1.3971013400606693,0001
Pacsin1,0.08963367017234994,1.193308728630732,1.0012999483216332,1.156698189343842,1.3965868159932924,1.3965868159932924,0001
Faim2,0.08963367017234994,,,,1.3965401876138437,1.3965401876138437,0001
Tmem121b,0.08963367017234994,,,1.101536859075176,1.3963522003125244,1.3963522003125244,0001
Carmil2,0.08963367017234994,1.0214317812234217,1.2912480069490213,1.1955279733452466,1.3963283129617736,1.3963283129617736,0001
Frrs1l,0.08963367017234994,,1.1615623883589745,1.1013692532355872,1.3959585336274722,1.3959585336274722,0001
Dmkn,0.08963367017234994,1.1378691540052328,1.1951587345631995,,1.3958188282869155,1.3958188282869155,0001
Prrx1,0.08963367017234994,,,,1.3956839396917828,1.3956839396917828,0001
Kcnk16,0.08963367017234994,,,,1.3952890229650492,1.3952890229650492,0001
Nat8,0.08963367017234994,,,,1.395212908614559,1.395212908614559,0001
Cnih3,0.08963367017234994,,,,1.3947472525996316,1.3947472525996316,0001
Rit2,0.08963367017234994,,,,1.3946029571420573,1.3946029571420573,0001
Vsig1,0.08963367017234994,,,,1.3942713514864429,1.3942713514864429,0001
Rap1gapos,0.08963367017234994,,,,1.3937942950712527,1.3937942950712527,0001
Prdm5,0.08963367017234994,1.1407575511025587,0.0017457884175407393,1.0273223436410295,1.3937247681030458,1.3937247681030458,0001
Cd68,0.08963367017234994,1.1309459700147602,1.086537549150639,1.2585895197508206,1.3935092147066803,1.3935092147066803,0001
Gpr27,0.08963367017234994,1.0191931997684671,0.9541672320018356,1.0249263295858266,1.3933884328023438,1.3933884328023438,0001
Gli3,0.08963367017234994,0.36345021945461076,1.1139434730926276,1.2402429041321952,1.392376509326651,1.392376509326651,0001
Ly96,0.08963367017234994,,1.1865295704799943,1.1310632856119867,1.3920279906908477,1.3920279906908477,0001
Prmt8,0.08963367017234994,1.156787160168752,1.0619712241685728,1.1048797579715939,1.391817882528284,1.391817882528284,0001
Ncapg,0.08963367017234994,0.14004316553298077,1.0465392323179108,1.2211317360504994,1.3911471535840432,1.3911471535840432,0001
Sgo1,0.08963367017234994,0.8858665415492226,1.0445964793855023,1.2314419976777138,1.3909972990531057,1.3909972990531057,0001
Arhgap28,0.08963367017234994,0.5590711043474551,1.2051054783598771,1.0512011362910347,1.3909126053215024,1.3909126053215024,0001
Bdh2,0.08963367017234994,1.0427470487697117,1.180078111060673,1.0984915159916693,1.3907303843162306,1.3907303843162306,0001
Phldb3,0.08963367017234994,,,,1.3905413281540842,1.3905413281540842,0001
Sgpp2,0.08963367017234994,,,,1.390063138933275,1.390063138933275,0001
Enpp6,0.08963367017234994,,,,1.3899345151337321,1.3899345151337321,0001
Cep112it,0.08963367017234994,,,,1.3899145871916851,1.3899145871916851,0001
Ptprz1,0.08963367017234994,1.095713530484897,1.026422781698495,1.1388170714568013,1.389893870918799,1.389893870918799,0001
Zcchc12,0.08963367017234994,,1.07165584984488,1.1235402250087423,1.38978811749592,1.38978811749592,0001
Ddx60,0.08963367017234994,1.025393004893585,,,1.3896347393738266,1.3896347393738266,0001
Olfr1033,0.08963367017234994,,,,1.3895477695023886,1.3895477695023886,0001
BC006965,0.08963367017234994,,,1.0793655767721797,1.3895477695023886,1.3895477695023886,0001
Efcab1,0.08963367017234994,,1.194814806855884,1.0431649478805531,1.3886553910669925,1.3886553910669925,0001
Mirt1,0.08963367017234994,0.995589111462975,,,1.3884123987533787,1.3884123987533787,0001
Plekhb1,0.08963367017234994,1.200673266709263,1.0948657740255272,1.211035595837299,1.3883707200569548,1.3883707200569548,0001
Gpr162,0.08963367017234994,1.2714746370267305,1.2432022960768083,1.2920543790564025,1.3879690292138425,1.3879690292138425,0001
Smim24,0.08963367017234994,1.05363143623952,1.052440772273802,1.2034547430795124,1.3879555934036845,1.3879555934036845,0001
Sema5b,0.08963367017234994,0.37674191707616506,0.9245998080792017,1.2163408956900523,1.3876125011374187,1.3876125011374187,0001
Troap,0.08963367017234994,1.0522727051096257,1.095224798024801,1.1751657445455952,1.3873340556720428,1.3873340556720428,0001
Prr16,0.08963367017234994,,,,1.3866155729488605,1.3866155729488605,0001
Gkn3,0.08963367017234994,,,,1.3865726000176004,1.3865726000176004,0001
Rnf180,0.08963367017234994,0.9747805713224114,1.0507394480307404,1.0299752184722268,1.3861952964280502,1.3861952964280502,0001
Ifit1,0.08963367017234994,,,,1.3861860336193221,1.3861860336193221,0001
Sh2b2,0.08963367017234994,0.9107544298850776,1.0380250258612491,1.0764724514035868,1.3857997291539452,1.3857997291539452,0001
Rom1,0.08963367017234994,1.2902426350405543,1.0429309228696968,1.2583367916036685,1.385561969700345,1.385561969700345,0001
Scx,0.08963367017234994,1.1934537325699108,1.227227152136091,1.2024208657255087,1.3854318510805181,1.3854318510805181,0001
Rgs7bp,0.08963367017234994,,,1.250705757897798,1.3852511405034997,1.3852511405034997,0001
Sptssb,0.08963367017234994,,,,1.3846333547943708,1.3846333547943708,0001
Tafa2,0.08963367017234994,,,,1.3846039728905715,1.3846039728905715,0001
Dnaic2,0.08963367017234994,1.2984598531200673,,1.1757832251824192,1.3845882311589104,1.3845882311589104,0001
Dbndd1,0.08963367017234994,0.9970318855893661,1.1138831886067104,1.2081211493348585,1.3844582292279006,1.3844582292279006,0001
Trhde,0.08963367017234994,,,,1.3842873711996528,1.3842873711996528,0001
Bcan,0.08963367017234994,,1.1468566070090138,1.1821942643748091,1.3836832316802705,1.3836832316802705,0001
Cdkn2a,0.08963367017234994,0.7898412858133019,1.1276974911274564,1.243294354497866,1.3835208868162907,1.3835208868162907,0001
Pou3f4,0.08963367017234994,,0.9520582122799436,1.0540756416699255,1.3834544540673421,1.3834544540673421,0001
Unc5cl,0.08963367017234994,,,,1.3832201867199867,1.3832201867199867,0001
Sgo2a,0.08963367017234994,1.1114781309377961,1.1108777828465644,1.2838081633311966,1.3821466699257643,1.3821466699257643,0001
Tmem151b,0.08963367017234994,,1.1993911584319903,1.122185564286993,1.3820837459685964,1.3820837459685964,0001
Tnr,0.08963367017234994,,,1.2248410429799381,1.3819788037495917,1.3819788037495917,0001
Rims3,0.08963367017234994,0.43683249452361567,1.089503185082833,1.1421357149255056,1.381954852911358,1.381954852911358,0001
Pde1a,0.08963367017234994,,,,1.3815586126953676,1.3815586126953676,0001
Tmem88,0.08963367017234994,0.6826700460290273,1.2949029746037453,1.2030945501637784,1.3813823282993378,1.3813823282993378,0001
Lhfpl3,0.08963367017234994,,,,1.3812794203126428,1.3812794203126428,0001
Rgs16,0.08963367017234994,1.0070486050089527,1.1012562146738403,1.2263200159496828,1.3811877991277945,1.3811877991277945,0001
Shcbp1,0.08963367017234994,0.3938886955741579,1.0640925805953658,1.19602398153184,1.380983116045512,1.380983116045512,0001
Krt1,0.08963367017234994,,,0.7116295469409198,1.380596530501248,1.380596530501248,0001
Kcnip3,0.08963367017234994,0.8885233106445635,0.9918064796465327,1.144538685824498,1.3802336125116048,1.3802336125116048,0001
Muc4,0.08963367017234994,,,1.1122649148874306,1.380070381898493,1.380070381898493,0001
Ifih1,0.08963367017234994,,,1.0119573886797728,1.3795898321848625,1.3795898321848625,0001
Pheta2,0.08963367017234994,,,,1.378903932232066,1.378903932232066,0001
Crhr1,0.08963367017234994,,,,1.3786847715343644,1.3786847715343644,0001
Apcdd1,0.08963367017234994,1.0568747306557562,1.0453251184798897,1.071152040089532,1.3784841921834676,1.3784841921834676,0001
Glrb,0.08963367017234994,1.0324545279464445,0.9375737124730072,1.099833376881947,1.3781833677709419,1.3781833677709419,0001
Bcas1,0.08963367017234994,0.9943710322124076,1.1154276083107693,,1.3779817157977916,1.3779817157977916,0001
Kcnc4,0.08963367017234994,,,,1.3773555304974288,1.3773555304974288,0001
Rasd2,0.08963367017234994,0.9628616577282376,,,1.377242312888337,1.377242312888337,0001
Ifi35,0.08963367017234994,1.1319940507105284,1.0854300487986508,1.1960709005848533,1.377212806490692,1.377212806490692,0001
Adra1b,0.08963367017234994,,,1.2371386854237585,1.3770968584840957,1.3770968584840957,0001
Lrat,0.08963367017234994,,,1.1538685866025424,1.3768797891875448,1.3768797891875448,0001
Lemd1,0.08963367017234994,,,1.2816628957073837,1.376699134492197,1.376699134492197,0001
Msn,0.08963367017234994,0.46753855377039444,1.1304414825764044,1.0646519305948483,1.3766974891071568,1.3766974891071568,0001
Liph,0.08963367017234994,1.2344006290737937,1.004890109546103,,1.3765403724441245,1.3765403724441245,0001
Plpp7,0.08963367017234994,1.124514159795393,1.1645750299415247,1.1293073324406415,1.3764160312785658,1.3764160312785658,0001
Tspan1,0.08963367017234994,,,,1.3761927858705314,1.3761927858705314,0001
Fgf13,0.08963367017234994,1.1784973509883958,0.9320054744039232,1.1639248786715164,1.3760307116584836,1.3760307116584836,0001
Hmmr,0.08963367017234994,0.5942876173275677,1.046689730769692,1.2565763691610714,1.3756572873403576,1.3756572873403576,0001
Moxd1,0.08963367017234994,1.2622773944136678,1.0435913645247084,1.2088291216617622,1.3747045237898965,1.3747045237898965,0001
AW551984,0.08963367017234994,,,,1.3745864801559369,1.3745864801559369,0001
Grm3,0.08963367017234994,,,,1.374473979830865,1.374473979830865,0001
Parpbp,0.08963367017234994,0.8563023575222063,1.0768126689471267,1.2540234438978577,1.374344505478008,1.374344505478008,0001
Cdh20,0.08963367017234994,,,1.2133336030202209,1.3743384139578088,1.3743384139578088,0001
Sox2ot,0.08963367017234994,1.1664960597702332,0.645292817214799,1.1689192336359049,1.3726917934772678,1.3726917934772678,0001
Nts,0.08963367017234994,,,,1.3724422718155767,1.3724422718155767,0001
Phf24,0.08963367017234994,,,1.227605922511909,1.37243424046929,1.37243424046929,0001
Ecscr,0.08963367017234994,1.1858413149603668,1.1768931494406178,,1.3719632884955917,1.3719632884955917,0001
Kif20a,0.08963367017234994,0.0014500663952330647,1.0371520641200496,1.2336669637849724,1.37182717845463,1.37182717845463,0001
Slitrk4,0.08963367017234994,,,,1.371373154168853,1.371373154168853,0001
Sstr1,0.08963367017234994,,,,1.3710635914346236,1.3710635914346236,0001
Kcnk10,0.08963367017234994,,,1.1583551065048,1.370418073658622,1.370418073658622,0001
Pantr2,0.08963367017234994,,,1.2690227101323583,1.3693686042849618,1.3693686042849618,0001
Sprr2a3,0.08963367017234994,,,,1.3686476299181667,1.3686476299181667,0001
Brca1,0.08963367017234994,0.6136345968537444,1.0401302677745081,1.1152345201691134,1.3684271382826987,1.3684271382826987,0001
Scnn1a,0.08963367017234994,,,,1.3678342744423286,1.3678342744423286,0001
Fam184b,0.08963367017234994,1.0506721627902929,0.8414149746109121,1.0908912619903393,1.3676789162583014,1.3676789162583014,0001
Rflna,0.08963367017234994,,,,1.3671428337837428,1.3671428337837428,0001
Phgr1,0.08963367017234994,,,,1.3671285989511812,1.3671285989511812,0001
Ank1,0.08963367017234994,,,1.2576762893550657,1.366381289269233,1.366381289269233,0001
Atp2c2,0.08963367017234994,,,,1.3662123576445395,1.3662123576445395,0001
Mc5r,0.08963367017234994,,,,1.3660422901586247,1.3660422901586247,0001
Csrnp1,0.08963367017234994,0.5373270194583134,1.1182848875695948,1.2229552869965095,1.3659018268079892,1.3659018268079892,0001
Has2,0.08963367017234994,1.077732640299391,1.014523892539473,1.1897863563661475,1.3654679797434872,1.3654679797434872,0001
Pde6c,0.08963367017234994,,,,1.3648368524127772,1.3648368524127772,0001
Sqor,0.08963367017234994,,0.916914722980784,1.1528855942430152,1.3647569046699934,1.3647569046699934,0001
Plcd4,0.08963367017234994,1.194634858095782,0.952509653530247,1.1134505953249945,1.3643612146840458,1.3643612146840458,0001
Itpka,0.08963367017234994,1.1028608239929323,1.2114420950998561,1.1859612317332577,1.36425114981236,1.36425114981236,0001
Ajm1,0.08963367017234994,,,,1.364175414486645,1.364175414486645,0001
Pkhd1,0.08963367017234994,,,,1.3640328957931798,1.3640328957931798,0001
Pou3f2,0.08963367017234994,,1.2483688743472678,1.0051521003133215,1.3640018431155747,1.3640018431155747,0001
Cmtm8,0.08963367017234994,1.1189305157948126,1.034593067499526,1.1112293069087582,1.363837472197564,1.363837472197564,0001
Gpr61,0.08963367017234994,,,,1.3635868691211914,1.3635868691211914,0001
Col12a1,0.08963367017234994,,1.2275179619879566,1.2560481724939128,1.363491092312075,1.363491092312075,0001
Cabp1,0.08963367017234994,1.1031885270831259,0.9915863978441184,1.173787239410309,1.3632764643962734,1.3632764643962734,0001
